,MP/mp-1017539,MP/mp-1093993,MP/mp-1245015,MP/mp-1245109,MP/mp-1245209,MP/mp-1245255,MP/mp-13161,MP/mp-1986,MP/mp-2133,MP/mp-2229,MP/mp-2346983,MP/mp-997630,COD/cod-1011258,COD/cod-1011259,COD/cod-1534836,COD/cod-1536063,COD/cod-1537875,COD/cod-2107059,COD/cod-2300112,COD/cod-2300113,COD/cod-2300114,COD/cod-2300115,COD/cod-2300116,COD/cod-2300450,COD/cod-3000626,COD/cod-4517837,COD/cod-9004178,COD/cod-9004179,COD/cod-9004180,COD/cod-9004181,COD/cod-9008877,COD/cod-9011662,OQMD/oqmd-1106917,OQMD/oqmd-116025,OQMD/oqmd-117131,OQMD/oqmd-1223683,OQMD/oqmd-1230655,OQMD/oqmd-1343236,OQMD/oqmd-1343668,OQMD/oqmd-1343724,OQMD/oqmd-1343728,OQMD/oqmd-1439997,OQMD/oqmd-1442030,OQMD/oqmd-1442249,OQMD/oqmd-1443821,OQMD/oqmd-1443987,OQMD/oqmd-1444341,OQMD/oqmd-1472687,OQMD/oqmd-1472817,OQMD/oqmd-1473257,OQMD/oqmd-1474198,OQMD/oqmd-1479504,OQMD/oqmd-1479511,OQMD/oqmd-2029561,OQMD/oqmd-2029562,OQMD/oqmd-2029563,OQMD/oqmd-2029564,OQMD/oqmd-2029839,OQMD/oqmd-2029840,OQMD/oqmd-2029841,OQMD/oqmd-2029842,OQMD/oqmd-2029843,OQMD/oqmd-2029844,OQMD/oqmd-20684,OQMD/oqmd-20685,OQMD/oqmd-2170474,OQMD/oqmd-307732,OQMD/oqmd-328816,OQMD/oqmd-339274,OQMD/oqmd-4908,OQMD/oqmd-6958
COD/cod-9011662,1.1591722011509642,0.6690129730210178,1.2911967685170758,1.2458161096330145,1.3217102133920116,1.294758834039757,2.388603009920856,0.22358275784589088,0.21281238456113583,1.6098605276878428,2.0260653359762864,1.8249489191450992,0.21113878988277351,0.2817488946904258,1.6770956072098364,1.3698474860109855,0.27435316766660556,0.21626326327066922,0.21100045255682934,0.22227553855294244,0.2465618951119589,0.27878352518950617,0.3042863188720933,0.20839432674650074,,1.3720287550908816,0.2116576243394242,0.21174393574349135,0.2110493994156195,0.1994768685761035,0.0012454371547207734,0.0,1.6520895844453194,1.8127454912198089,2.4382302535878413,0.23070680554131828,1.8953588924883267,1.654529709108284,1.0126566713790468,1.6059015658369917,1.6350973065380954,1.6578736752396825,1.6521779930383218,0.6688965178423714,1.29753084047457,1.1066193225503977,1.6656270578176768,1.6536373383394096,1.4966243803095416,1.6555316792284929,1.161853036282947,1.0655560489292262,1.0654181832176637,1.3065573459862372,1.1942585081344597,1.8131603251976094,0.6804435776174182,0.7832069178783598,0.9278825831497562,0.8636806110324745,0.9035199421487906,0.8614180053527669,0.903746973879974,2.44742091599912,0.22511845166409813,0.9440596002956271,2.436179898212105,1.6645754488062752,2.4421344696567413,0.2127373617973355,1.662818652117817
OQMD/oqmd-1106917,1.4401953248709807,1.6215541866652752,1.850679993888457,1.771159765061389,1.838345333602523,1.8111366684999688,1.5883020985743885,1.6509143534597277,1.6374947369922166,0.09301202734724663,2.9010649108437376,0.8627468383324947,1.6067305869655149,1.762370245864445,0.051223729501082144,2.0612777381184504,1.7580656368279257,1.6157969894020885,1.6349445749195002,1.6019898852891585,1.5704738057059655,1.540504589344643,1.5225010518714022,1.6371612929686652,,1.7696547140118524,1.634030013888507,1.6401199833982911,1.6335518593988283,1.6427610586696726,1.6525771299740535,1.6520895844453194,0.0,0.7168407613085916,1.6131620740775214,1.6954599387719211,0.822605903989818,0.005109586613651283,1.5922192761004061,0.21132427382873506,2.200217220313566,0.012070840503461421,0.00018557334291399892,1.6514072888358353,1.2169165489657288,1.7467109108461982,0.02803538990205126,0.0032439327510600884,1.0757508597315837,0.007200348583603473,1.8688346598068428,1.348010134766307,1.34818799344816,0.9280338775919479,1.2243379927533324,0.7169558378041689,1.6571294669080499,1.851118756154647,1.9145546710225385,1.8866776485202628,1.8985865569789644,1.8700346135556165,1.9034247694371593,1.618213179662766,1.6785453895307068,1.924023413993348,1.6120529464948576,0.02588412553545161,1.6152920566659716,1.6563837238350967,0.02228055870035651
OQMD/oqmd-116025,1.3098618656221626,1.6567357209032139,1.6214134303838683,1.5405202418220072,1.601495449749365,1.5725097187866666,1.2886920854979247,1.8206500778908612,1.8022469523998366,0.7316227218559898,2.8372104438323418,0.6026477560661586,1.7728132655330069,1.907494285177211,0.7137628453175269,1.9308845985121155,1.9244631914180352,1.777160278139449,1.7962376632556754,1.7638090721928914,1.7327231480784417,1.7028603622294707,1.6850099670646312,1.798683640254534,,1.5706784366371755,1.795229107616788,1.8009018550498708,1.794696041957576,1.8037603424753301,1.8131413387720936,1.8127454912198089,0.7168407613085916,0.0,1.3189492725627276,1.8638453446013408,0.6125262746067662,0.7163698934415406,1.4907590045521302,0.6816129951471478,2.0233518390992744,0.7157865876755163,0.716823028059481,1.6855192735956224,1.2641883677056167,1.840422902878183,0.7147031648070442,0.7165376333021947,0.7619264117773227,0.716187642550425,1.780382082548697,1.1108010818814773,1.1110299608748104,1.0376673697474594,1.2956028151523058,0.010383022311675287,1.6920465627384986,1.8077161414705394,1.8321096538453274,1.8225079895072263,1.8231084258962393,1.8000380240285154,1.8276692379955397,1.3250759200284967,1.8474519924272461,1.8363746376106427,1.3176029854569447,0.714828469446176,1.3215337014275315,1.8170351877767343,0.7150528182275039
OQMD/oqmd-117131,2.0647956880681155,2.5150281959324303,2.5689561489793964,2.481725691039887,2.565963880741777,2.5229394019314038,0.0998872855973171,2.4423082864052077,2.4279396751640507,1.6540368894631157,3.53392280125796,1.8180613172146938,2.3925885644318736,2.554633359926987,1.5925242299915385,2.811993764887774,2.5610053120870657,2.4000101122790074,2.421879326771895,2.384021775521297,2.3471919385525957,2.3102910499487623,2.2888617935466513,2.4261681339475065,,2.4729419028531967,2.4208063846615935,2.42760007107746,2.4197343610504003,2.43284229586277,2.4387718217871996,2.4382302535878413,1.6131620740775214,1.3189492725627276,0.0,2.492385787997356,0.9348929649674719,1.611042185023705,2.400984821482298,1.5112330098348912,2.844216056082338,1.6081756961670588,1.6130848480637836,2.5335243062530917,1.9700926847312172,2.651486424788512,1.6016967350311664,1.6118146619261526,1.5802430968902639,1.610178630030324,2.5645415882926237,1.9493558205213926,1.9494421686842507,1.7598918620104513,2.0154711294273526,1.3157249412403067,2.5563586528901037,2.600997182382725,2.645671636539343,2.626171912966426,2.631765067839438,2.6071948436503454,2.6376366513987786,0.01784770573491235,2.4735112829748966,2.6530671355021216,0.004007315061233686,1.6025620474406554,0.007604507056305491,2.446131405915648,1.604016944272648
OQMD/oqmd-1223683,1.2200110964877084,0.6565977938505841,1.3237508219976613,1.2835944308908376,1.3535449850452244,1.3312920530054237,2.441730358883874,0.07558525407188485,0.08790543107348753,1.6512405331277822,2.0467555194743894,1.8634573509730727,0.13944079286996428,0.23604521652822252,1.7214742198662674,1.418681997678886,0.10063999999999794,0.1235849316169325,0.09714391999422331,0.14472719267734793,0.1968160144565029,0.2520180233450449,0.28501722533924306,0.0922823766327847,,1.415392422926074,0.09844212213054733,0.0916797663376426,0.10071315506701627,0.08831231276385072,0.2308508856587376,0.23070680554131828,1.6954599387719211,1.8638453446013408,2.492385787997356,0.0,1.9496841429234981,1.6980033863556472,1.0382593709122603,1.6628115670123567,1.6521138541675149,1.70148713022917,1.6955521106902176,0.6536960966549131,1.3535405451715625,1.092396674068876,1.7095567910419136,1.6970733608026192,1.5714105144069528,1.6990474573133336,1.1997113911961899,1.1024885560422115,1.1023468675842647,1.3705480185521084,1.2503132680830973,1.8642720554210248,0.663504597821575,0.7502531170244156,0.9001834195772997,0.833387397740224,0.8751124090524455,0.8344798604507709,0.8751364940865097,2.501748801826656,0.028260000000000434,0.9171125725067015,2.490296271292551,1.7084629086943546,2.496363850334361,0.0746607107238323,1.7066350593452457
OQMD/oqmd-1230655,1.5165546906103653,1.900540792189311,1.9703582708408183,1.9007908950251209,1.9552552224953184,1.9272515573102087,0.9003703798457605,1.9036890440798873,1.8849856270207381,0.849040738595296,3.0010357833521697,1.176052101659646,1.8533350854199164,1.9958250757426093,0.8122392162617152,2.231501898294153,2.0136992549737234,1.8579376206611546,1.8783128211709152,1.843571892087592,1.810080014759454,1.7774508389150268,1.7580867933506232,1.8812970371471636,,1.8993166114043207,1.8772402043030743,1.883308972710979,1.876557269018668,1.8868457151163385,1.895789338107468,1.8953588924883267,0.822605903989818,0.6125262746067662,0.9348929649674719,1.9496841429234981,0.0,0.8214342862857933,1.7407313489484146,0.7375049927612036,2.207828006597403,0.8198866360307197,0.8225628261694319,1.925072838415259,1.3199986936157109,1.906023770626868,0.8165504056825851,0.8218585885421703,0.9956039752297061,0.8209635654728045,2.049056398486947,1.429822257203163,1.4299852937736817,1.09994520117128,1.3611938369799095,0.6109904209760608,1.935782384967237,2.0845831293077848,2.1408920169228374,2.11711704064422,2.1267623312350232,2.0962848578935946,2.1312347233748037,0.9420439857865007,1.9322698235279894,2.148583576818192,0.9333267453665312,0.8169825793246139,0.937904995758919,1.9005162630197998,0.8177186788451093
OQMD/oqmd-1343236,1.442760332968037,1.6242807654397073,1.853609426700524,1.7739038426426559,1.841295767233397,1.814006245730651,1.5864672273950173,1.653294668939555,1.6398993288972747,0.09812161396089791,2.9048287046821843,0.8631591297061497,1.6090023514849334,1.7653016121533216,0.04611414288743086,2.064794634736253,1.7608082917538979,1.6181538948023968,1.637371335230474,1.6042877191859608,1.5726363921909214,1.5425246866374274,1.5244294047154003,1.6395998026770533,,1.7732116119601167,1.636454411682103,1.6425702635700277,1.635972954317201,1.6452262884580244,1.6550198504971771,1.654529709108284,0.005109586613651283,0.7163698934415406,1.611042185023705,1.6980033863556472,0.8214342862857933,0.0,1.5952899839318493,0.2097813584093357,2.203535212851818,0.006961253889810138,0.004924013270737285,1.6541724874340822,1.218882752031059,1.750523742155552,0.02292580328839998,0.001865653862591194,1.076570967373535,0.00209076196995219,1.8715654176708973,1.3495728265835525,1.3497505306323354,0.9294863308529444,1.226593031426049,0.7164724375255846,1.660011839959654,1.85346894617999,1.916816057437109,1.8889699291920814,1.9008302505555665,1.8723133318930443,1.9056968206577325,1.616044100440891,1.6810292421289612,1.926293024763191,1.6099441769835736,0.02077453892180033,1.6131511418681082,1.6588911065629195,0.01717097208670523
OQMD/oqmd-1343668,0.9751063096071086,0.7842837309887043,0.6480945713025896,0.6677961699516892,0.618086541631369,0.6449973360212838,2.3430358617710687,1.0440638264372455,1.009953191687109,1.5382181695831003,1.7571531559986666,1.4934253443448269,1.02140536760761,0.9443432495599953,1.6234680140803535,1.0158020525810314,1.0390482256326914,1.0011363909317503,0.9993896091518579,1.0059592603482488,1.015129214563667,1.0296540840314778,1.0365919825374708,0.9944441744508395,,0.8348380036320338,0.9987875610903106,0.9963968947739379,1.000317429033885,0.9899523507555241,1.0121425006666331,1.0126566713790468,1.5922192761004061,1.4907590045521302,2.400984821482298,1.0382593709122603,1.7407313489484146,1.5952899839318493,0.0,1.584831032924546,0.8119284720565546,1.5994902685721006,1.592330616797363,0.7992565710137509,1.0933524356225686,0.9758481437427928,1.6091952866337695,1.594167569461149,1.1407018889597222,1.5965494808358451,1.0805690125809762,0.796784146835709,0.7968506275186298,1.169385219110822,1.0349084248066276,1.4933584645057734,0.7652646270245703,0.9265031459033801,0.9783857120377711,0.9607087747364674,0.9771236599920466,0.9331741304068036,0.9708922640372091,2.4116281007215172,1.0397908853945788,0.9774945866007222,2.398606868170549,1.6078816845573878,2.405509250979752,0.9950218835743546,1.6056853294430533
OQMD/oqmd-1343724,1.3715051835626155,1.597153844512295,1.8241743744464927,1.7391759559074658,1.81635709463459,1.7832272721574896,1.4881388931137887,1.6148410017457446,1.6011320609975221,0.25614793286026777,2.8720049493191198,0.8885893075341544,1.567071817729844,1.7326928479211534,0.20126232725006202,2.0239796779958987,1.7297466623728779,1.5775771027000094,1.5979988823835964,1.5624418495244048,1.5283770837907154,1.4949638812793293,1.4759465153288336,1.6011563730830325,,1.752215404580836,1.5971418286442352,1.603824545242827,1.5962658315788107,1.6068617631217892,1.6064296288289608,1.6059015658369917,0.21132427382873506,0.6816129951471478,1.5112330098348912,1.6628115670123567,0.7375049927612036,0.2097813584093357,1.584831032924546,0.0,2.200341219685557,0.20786307951732577,0.21126627181502822,1.6263170005495575,1.1836716668363882,1.742511715524099,0.20429324006259414,0.2103316455596833,1.0146742767810766,0.20918272673910296,1.8165704579697275,1.2962918293928056,1.2964538229466087,0.9010000899612467,1.188877636645796,0.6809870658747263,1.6361961000976706,1.8215992384203816,1.8858541489268783,1.8575149990041488,1.869298172701754,1.8403808052143107,1.8744901577085968,1.516015560902218,1.6446336881446468,1.895687502508512,1.5101861063297763,0.20470534357773398,1.5132468583028214,1.6213151646717496,0.20544427964591366
OQMD/oqmd-1343728,1.4952349916641827,1.4485178293643142,1.0591032245667071,1.1663616493276163,1.0099215244153286,1.0788377457621738,2.7776290015800584,1.6767246389259525,1.6438831331964894,2.141051301300901,1.6112412859676517,2.1058518405148328,1.667740177739746,1.5052935640453924,2.2337859736913863,1.2980449283174569,1.6242316130640666,1.6411159250350416,1.6319214135303535,1.6513541283902682,1.671935130128922,1.6962317022613278,1.7088391409770785,1.6262453163183386,,1.220103433124678,1.6316813930162253,1.6265948963995165,1.6333740152538685,1.619102040589817,1.6343082411953442,1.6350973065380954,2.200217220313566,2.0233518390992744,2.844216056082338,1.6521138541675149,2.207828006597403,2.203535212851818,0.8119284720565546,2.200341219685557,0.0,2.208066619530006,2.2003376052746635,1.4532293398178737,1.584376479332742,1.209001862831683,2.218506229252304,2.202322925777786,1.6848752900978798,2.2048948571745637,1.5799164576231044,1.5106263514364977,1.5107068224704305,1.739509227673103,1.5475989414874476,2.027336215540223,1.4082446478445267,1.5767894131814422,1.6091887588662759,1.6011925767832622,1.6149469576940292,1.5794028774088649,1.6057019700036315,2.8563181092661667,1.660955978714501,1.6040662957357268,2.841507127828276,2.2170956289542514,2.8493650854006534,1.6185794719395499,2.2147354118087628
OQMD/oqmd-1439997,1.4462766057959018,1.6280138898485899,1.857615642137358,1.777659166729956,1.845330587387824,1.8179315531723643,1.5839905196819146,1.6565574472093305,1.6431952288705434,0.10508286785070803,2.909963066801074,0.8637691567679688,1.6121182924335495,1.769311209211983,0.039152888997620726,2.0695967056609343,1.7645618095791489,1.621385320249417,1.6406973624908037,1.6074391184208854,1.575604569046007,1.545299787453445,1.5270801691703986,1.642941754124667,,1.7780696758404861,1.6397772426461306,1.645928158895184,1.6392913070706077,1.6486044473625048,1.6583673350812522,1.6578736752396825,0.012070840503461421,0.7157865876755163,1.6081756961670588,1.70148713022917,0.8198866360307197,0.006961253889810138,1.5994902685721006,0.20786307951732577,2.208066619530006,0.0,0.011885267160547422,1.6579576878969147,1.221590789546934,1.7557289134570644,0.01596454939858984,0.00882690775240133,1.0777262548916144,0.004870491919857949,1.875301781994699,1.351729998345706,1.351907488599973,0.9315065996065645,1.2296927872527497,0.7158720238844962,1.6639559732238483,1.8566886647890426,1.9199145465360008,1.8921106472756615,1.9039048504393097,1.875435783666995,1.9088099010022312,1.6131103187138196,1.684432268640258,1.9294026010307577,1.6070928989467357,0.01381328503199019,1.610255890258035,1.6623263299249271,0.010209718196895088
OQMD/oqmd-1442030,1.4402882452532173,1.6216530108412455,1.8507862212479598,1.7712592427368716,1.8384523237472667,1.8112407150131191,1.5882352079397337,1.6510005866551531,1.6375818513407419,0.09319760069016061,2.901201534763842,0.8627612860923012,1.606812866276997,1.7624765352544218,0.051038156158168146,2.0614053504570737,1.7581650613897843,1.6158823664647264,1.6350324952024966,1.602073112031826,1.5705521091558894,1.5405777063618273,1.522570829730386,1.6372496408780883,,1.7697837627240203,1.6341178481241765,1.6402087597979058,1.6336395734436286,1.642850379147008,1.6526656330424216,1.6521779930383218,0.00018557334291399892,0.716823028059481,1.6130848480637836,1.6955521106902176,0.8225628261694319,0.004924013270737285,1.592330616797363,0.21126627181502822,2.2003376052746635,0.011885267160547422,0.0,1.6515075215222486,1.2169876389977607,1.7468492718637707,0.02784981655913726,0.00305835940814609,1.0757802311847562,0.007014775240689473,1.8689336626377855,1.3480665824239397,1.3482444355239807,0.928086176243026,1.2244195922749508,0.7169376497876059,1.6572339628775064,1.8512039173196366,1.9146366096630743,1.8867607076686732,1.8986678506908088,1.8701171778367491,1.9035070947317283,1.6181341701413476,1.6786353918729289,1.9241056526146951,1.6119761236562722,0.02569855219253761,1.615214068305082,1.6564745792200704,0.022094985357442514
OQMD/oqmd-1442249,1.026698867295773,0.051618813557150166,0.8600883061767638,0.8296399784628626,0.8936201386513686,0.8680742695064118,2.4823036239805005,0.6604282097673982,0.6529372430138096,1.6030853026899294,1.9170011870825001,1.5726085805585683,0.663654975752398,0.658189214573618,1.6796257778266095,1.0186325472229296,0.6582352550750529,0.6556161881932341,0.650479172612959,0.6608221860954607,0.6756796799700661,0.694542438142187,0.7086433653360454,0.6494061860460246,,1.041027572102467,0.6507100837118093,0.6491380917564723,0.6510135628754348,0.6470542981831122,0.6687767586288118,0.6688965178423714,1.6514072888358353,1.6855192735956224,2.5335243062530917,0.6536960966549131,1.925072838415259,1.6541724874340822,0.7992565710137509,1.6263170005495575,1.4532293398178737,1.6579576878969147,1.6515075215222486,0.0,1.2166412710473986,1.04420572792173,1.6667157897326426,1.6531615412526586,1.3008218377825773,1.655307178420084,0.8964994390764452,0.8138040963052355,0.8137955743285169,1.2483864830908868,1.1146713306090472,1.6863674386176908,0.07489305610740812,0.4834820413106768,0.5755553042466202,0.5338491801140293,0.5614831324728699,0.5276188208451189,0.5592168494104477,2.5429808747047056,0.6552015733354416,0.5855355631179746,2.531413481259625,1.6655293767695114,2.5375424984503883,0.6463635204718448,1.6635463625828908
OQMD/oqmd-1443821,1.156229399603845,1.2033365486840908,1.3536426129750239,1.320741079677263,1.343595814143337,1.321210311133182,1.9238718482058104,1.3282837757975219,1.2987075302265956,1.1844117115675314,2.237227048270065,1.4487282019287433,1.2848670186331146,1.311495882940337,1.2374411638116962,1.5889366033374719,1.3928351190780452,1.2676396083134032,1.2794729422542894,1.2609107813340563,1.2450856841501916,1.2279565344919332,1.22324185768983,1.2848423720670998,,1.3942752139691388,1.2786404408850414,1.2811050682654728,1.2771044575555806,1.2865445731659235,1.297523448384161,1.29753084047457,1.2169165489657288,1.2641883677056167,1.9700926847312172,1.3535405451715625,1.3199986936157109,1.218882752031059,1.0933524356225686,1.1836716668363882,1.584376479332742,1.221590789546934,1.2169876389977607,1.2166412710473986,0.0,1.3447151355425615,1.2279277356562013,1.218162719705574,0.8307836505204036,1.2196925487071408,1.450033226046531,1.1039928289677605,1.104252287240905,0.5715724013918878,0.1460238072481937,1.2637378148602265,1.225303871705992,1.538415614268517,1.615605136554149,1.5845774509139137,1.6034053122384773,1.561694399333555,1.6031410229270946,1.9787686688018276,1.3436558834924477,1.6221163747823,1.9681616724216389,1.2270636150429381,1.9737742574703065,1.291750639377021,1.2256232282248585
OQMD/oqmd-1443987,1.3063171265227498,1.0464875786620398,1.2282595493460244,1.28448124072647,1.2204540539149178,1.2490662050391839,2.586452501091152,1.120818441864131,1.1017460633479208,1.6785095283390312,1.7983298314764953,1.9008659406533865,1.1279982099911798,0.9849222145494938,1.7852278521861722,1.3056123561042055,1.0617476094032918,1.1037829860134956,1.0917885910207499,1.11546392607739,1.1411534869246414,1.1694746231887352,1.1871529611666178,1.0886078458497945,,1.2869312913212814,1.0919307629421766,1.086620908338297,1.0929489619727373,1.0825276103714847,1.1060002229457626,1.1066193225503977,1.7467109108461982,1.840422902878183,2.651486424788512,1.092396674068876,1.906023770626868,1.750523742155552,0.9758481437427928,1.742511715524099,1.209001862831683,1.7557289134570644,1.7468492718637707,1.04420572792173,1.3447151355425615,0.0,1.7677118049384544,1.7491308034571749,1.605109469315465,1.7520857962703358,1.4148096230564462,1.3906206935391208,1.390635121980347,1.4908982886799913,1.2645310623219101,1.8417287826882878,1.0113433587709793,1.314970922136065,1.4071382634560305,1.369177907371503,1.3985604033009977,1.3610333667978642,1.3926639454251333,2.6633338606994803,1.102502841965683,1.4130065877323317,2.648835587355987,1.7660934061300433,2.6565261507254174,1.0768606700725991,1.7633849906390626
OQMD/oqmd-1444341,1.45443435081259,1.6366548873289573,1.866868832127113,1.7863440488129851,1.8546493414363447,1.8270019504185988,1.5784118437500536,1.664125931621949,1.6508398664329411,0.12104741724929786,2.921766486054237,0.8653780284900617,1.6193545853639695,1.778575351578371,0.023188339599030886,2.0806556058459287,1.7732431148062267,1.6288842306078273,1.6484107619637962,1.6147564669918364,1.582506237899354,1.5517632399803292,1.5332613343995063,1.6506913119317972,,1.789263353346548,1.647483408856598,1.6537138816094277,1.646987297237762,1.656436190668507,1.666128707867096,1.6656270578176768,0.02803538990205126,0.7147031648070442,1.6016967350311664,1.7095567910419136,0.8165504056825851,0.02292580328839998,1.6091952866337695,0.20429324006259414,2.218506229252304,0.01596454939858984,0.02784981655913726,1.6667157897326426,1.2279277356562013,1.7677118049384544,0.0,0.024791457150991167,1.0805404342100875,0.020835041318447788,1.883939704762425,1.3567990651190136,1.356976051731545,0.9363187725797907,1.2369202120874527,0.7147492433405009,1.6730754957435046,1.8641497560647315,1.9270965971309042,1.8993901304298813,1.9110330463885457,1.8826742867339492,1.9160256757125567,1.6064758320139472,1.6923188746225495,1.936609570019154,1.6006490887621727,0.0021512643665996486,1.6037104568214313,1.670287362103717,0.005754831201694752
OQMD/oqmd-1472687,1.4418222064700092,1.6232838814756276,1.8525387118038161,1.7729006881506302,1.8402173847822123,1.8129573396601948,1.5871355297680043,1.6524241149269512,1.63901990736679,0.09625596009830671,2.9034539609246703,0.863005106975168,1.6081713566313445,1.7642301371470221,0.04797979675002206,2.06350974509126,1.7598056471616008,1.6172918493736956,1.6364838247492954,1.6034472098321604,1.5718451907212145,1.5417854363675323,1.523723605741911,1.6387080081470269,,1.7719120082134294,1.6355677622082763,1.6416741779517559,1.6350875092605264,1.6443247517817763,1.6541265332126194,1.6536373383394096,0.0032439327510600884,0.7165376333021947,1.6118146619261526,1.6970733608026192,0.8218585885421703,0.001865653862591194,1.594167569461149,0.2103316455596833,2.202322925777786,0.00882690775240133,0.00305835940814609,1.6531615412526586,1.218162719705574,1.7491308034571749,0.024791457150991167,0.0,1.076268783837577,0.003956415832543384,1.870567185478058,1.3490002104779837,1.349177971214039,0.928953005053579,1.225767665509664,0.7166447558824582,1.658958160844408,1.8526095378382532,1.9159890916195121,1.8881316729101576,1.9000097293477942,1.8714800123718778,1.904865956345234,1.6168345580075354,1.680120942180545,1.9254630644940594,1.6107125893811391,0.022640192784391524,1.613931304333434,1.6579742049392054,0.01903662594929642
OQMD/oqmd-1472817,1.0947227626295213,1.2786488436780596,1.2602300415039411,1.1949254604286232,1.246449116400505,1.211572090905566,1.5391620875535643,1.5343347581228601,1.509249000086517,1.0650046346582556,2.4735921584494887,0.975836138454881,1.4839375365441103,1.5808811590283673,1.085033445337154,1.5861933189184487,1.6249242127977461,1.4846785155691062,1.5014055602822236,1.47368830650393,1.447660357390415,1.4234676696839266,1.4091495592456067,1.5021419675854506,,1.2853940261982753,1.500362502041153,1.5049642209239775,1.5001181814181281,1.504715014220901,1.4968261753184402,1.4966243803095416,1.0757508597315837,0.7619264117773227,1.5802430968902639,1.5714105144069528,0.9956039752297061,1.076570967373535,1.1407018889597222,1.0146742767810766,1.6848752900978798,1.0777262548916144,1.0757802311847562,1.3008218377825773,0.8307836505204036,1.605109469315465,1.0805404342100875,1.076268783837577,0.0,1.0769133519217904,1.4602372348331325,0.814431608477968,0.8147511736817308,0.6138464454175093,0.8565894706538459,0.76210841992563,1.3142228234103641,1.5023799170119208,1.5327223200033897,1.5215776728271384,1.5250449659882737,1.4952173020504984,1.5276400846890517,1.5881331453159586,1.5572228604912934,1.5356674421066072,1.5784938779069364,1.0801478882387083,1.5835850818238264,1.5191080742878256,1.0794996229790044
OQMD/oqmd-1473257,1.443813793258646,1.625399750590413,1.854810828494766,1.7750296932637286,1.842505761102097,1.8151832701729895,1.5857205618347554,1.6542722190071717,1.6408868211462007,0.10021237593085008,2.906369974152824,0.8633364947139661,1.6099356727644165,1.7665039394308881,0.04402338091747868,2.0662356102560238,1.7619335839527868,1.6191219629264726,1.6383678850836896,1.6052316972387888,1.5735252150526386,1.543355393271335,1.5252226883669175,1.6406011453088556,,1.7746692243871922,1.637449998842988,1.6435764059813733,1.636967193863074,1.6462385294435495,1.6560228795545273,1.6555316792284929,0.007200348583603473,0.716187642550425,1.610178630030324,1.6990474573133336,0.8209635654728045,0.00209076196995219,1.5965494808358451,0.20918272673910296,2.2048948571745637,0.004870491919857949,0.007014775240689473,1.655307178420084,1.2196925487071408,1.7520857962703358,0.020835041318447788,0.003956415832543384,1.0769133519217904,0.0,1.872685671945516,1.35021730865453,1.3503949488683347,0.9300880907272937,1.2275206951674325,0.7162850523391182,1.6611943506317004,1.8544338070028403,1.91774453714396,1.889911075361123,1.9017515292592613,1.8732489664068768,1.9066296753227334,1.615160368013251,1.6820490127918055,1.9272248486456156,1.6090851829858528,0.01868377695184814,1.612278962411557,1.6599205305425169,0.015080210116753034
OQMD/oqmd-1474198,0.5948605685405124,0.9037260388138133,0.7769416718132289,0.6936320623540737,0.8484787200034851,0.7752660385967869,2.5083271827138116,1.2087646750284167,1.1957340513241346,1.8209166046950334,1.4337896199642481,1.6597931533244357,1.2065711657572222,1.15292062526647,1.8966554757754723,0.6561137416557798,1.194992759700774,1.1915882708847931,1.1843852414092422,1.1953757507873608,1.2100209888821831,1.2185922873036523,1.2369423177473229,1.1924135727895353,,0.7771441968979682,1.185521133597715,1.18445805852945,1.1821516211271172,1.188447244940904,1.161584889832406,1.161853036282947,1.8688346598068428,1.780382082548697,2.5645415882926237,1.1997113911961899,2.049056398486947,1.8715654176708973,1.0805690125809762,1.8165704579697275,1.5799164576231044,1.875301781994699,1.8689336626377855,0.8964994390764452,1.450033226046531,1.4148096230564462,1.883939704762425,1.870567185478058,1.4602372348331325,1.872685671945516,0.0,1.0192979269695548,1.0192059414934185,1.5560141276347645,1.3341255355992663,1.780670343445678,0.895292851909404,0.9292822510417799,0.9391922140257951,0.9363071452522038,0.9426634282129751,0.9265352209113288,0.9364112080301452,2.5748647127383375,1.20254859847048,0.9385934747213928,2.5622351276605735,1.8827701410437916,2.568929951223416,1.1809202207838996,1.880814897151839
OQMD/oqmd-1479504,0.8600136391280706,0.7958130543092345,0.8136006670705399,0.7107738870120935,0.8258058392065226,0.7770149459504262,1.9046453093789266,1.0706219891381221,1.051268414737915,1.3226947497099593,2.1915297937306373,1.0764341874038332,1.03177834452855,1.1280682530221378,1.3644610142246232,1.2164113185759646,1.1512680875389565,1.029687174439832,1.0435289608003957,1.0208654364609016,1.0009650230092195,0.9836688668883827,0.9745490556730242,1.0454487629781286,,0.955829843484248,1.0426461544096604,1.0465091324524192,1.0422410174758099,1.048708765427074,1.0657971943431956,1.0655560489292262,1.348010134766307,1.1108010818814773,1.9493558205213926,1.1024885560422115,1.429822257203163,1.3495728265835525,0.796784146835709,1.2962918293928056,1.5106263514364977,1.351729998345706,1.3480665824239397,0.8138040963052355,1.1039928289677605,1.3906206935391208,1.3567990651190136,1.3490002104779837,0.814431608477968,1.35021730865453,1.0192979269695548,0.0,0.0004626145619407851,1.0661509024716602,1.064287074599923,1.110293533234859,0.8332995587537515,0.8006508947375108,0.8123609082760032,0.8077109503289308,0.8057045949975401,0.779576694414067,0.8092993920611233,1.95777380663813,1.090070204965265,0.8146038612685602,1.9474832277883571,1.3561061435146073,1.9529270291469072,1.0586685116120302,1.3549522944304384
